index,text,rating,label,confidence,reason
1,Awsome gifts,5.0,LEGITIMATE,0.0,
2,Love the history and experience!,5.0,LEGITIMATE,0.0,
3,Great company for people that are really trying to get their life together..,5.0,LEGITIMATE,0.0,
4,"I live in Georgia but own a property in Northeast Illinois. Ryan worked with me from a distance with a mouse problem we were having. He was reliable, on time, and provided great service. They treated the house and subsequently scheduled a handful of more visits to make sure the problem was fixed. He then even worked with my maintenance guy to make sure everyone was on the same page about the necessary repairs to make sure the problem doesn't arise again in the future. I highly recommend On Target Pest Control.",5.0,LEGITIMATE,0.0,
5,Excellent quality and the price isnt too bad.,5.0,LEGITIMATE,0.0,
6,Decent selection of food. Staff was sort of friendly. I don't remember seeing my waiter much. It was an interesting experience to say the least. Food was ok. Overall an ok spot to take the family but the price wasn't worth the experience.,3.0,LEGITIMATE,0.0,
7,"Incredible customer service. Ive ordered a couple of swimsuits and dresses from this site. I recently ordered a jumper for my daughter and I to match. However I just didnt like how the jumper looked on my post pregnancy body. So I contacted customer service to see if I could return it for store credit. He told me I could keep the items, and he would give me a full refund! JEFFREY did an incredible job making my life easier. Absolutely love this site and will continue to order more!",5.0,LEGITIMATE,0.0,
8,Cool little coffee shop!,5.0,LEGITIMATE,0.0,
9,"A less visited sight,  but very neat. If you are walking from the Washington monument over to Lincoln, I'd recommend it. It's lovely, we had a small lunch on the benches facing the lake.",5.0,LEGITIMATE,0.0,
10,"The clothes are well- made. Especially the ones I bought that are for winter ( very thick and has 80% cotton) This is my first time buying from them and I am very satisfied with their baby clothing . They are super cute ! ( they do run a little big but Im sure its better if its bigger than smaller. ) I did have one accessory item that I was not very satisfy with as it had a little stain on it. However their customer service was excellent and refunded me the money and told me to avoid the hassle of returning the item. Good customer service does go a long way, as I know if I ever buy an item that Im not satisfied with I will always be covered as I can return the item. I really recommend them. Will continue to buy baby clothes from them for sure.",5.0,LEGITIMATE,0.0,
11,"Awesome experience to work with
Would do it again

And the character did amazing everyone loved him",5.0,LEGITIMATE,0.0,
12,"(Translated by Google) Lots of variety of products and great price. To highlight above all the excellent customer service (in our case from the hand of Kristian C.)

(Original)
Mucha variedad de productos y de precio estupendo. A destacar sobre todo la excelente atenci贸n al cliente (en nuestro caso de la.mano de Kristian C.)",4.0,LEGITIMATE,0.0,
13,Easy to book online. Quick response. Included a free (download) guide to Rome. I look forward to traveling on ItaliaRail.,5.0,LEGITIMATE,0.0,
14,Needed some advice on how to insulate my commercial roll up door and they were right on it!  Very helpful!,5.0,LEGITIMATE,0.0,
15,"Yeah the food is not that great and it takes forever to arrive. They say 25 minutes but you may wait until the 2nd coming, or until you hit menopause.

If you have unlimited time to spare, this is your place.",1.0,LEGITIMATE,0.0,
16,"Wonderful menu, excellent service, and who doesn't love a glass waterfall?",5.0,LEGITIMATE,0.0,
17,Very polite and quick solution of my request,5.0,LEGITIMATE,0.0,
18,"Used Bellhop for an out of state move to D.C. After getting quotes and reading reviews for 4 companies, Bellhop was the most affordable and most consistently highly reviewed of the set. They have a bit of a tech start up feel with centralized customer service that is frequent and responsive, and locally sourced teams for loading and driving. Unloading after an out of state move in Washington DC went great.  Yannick, Lamar and Michael were professional, quick and efficient in unloading the materials, setting up furniture and helping to make the final stage of the move low stress. Thank you!",5.0,LEGITIMATE,0.0,
19,"Shakari led us through historical and geographical insights about the recipe we were cooking and then easily led us into the preparation of the meal, checking in on each of us as she went along and sharing helpful hints as she stepped through the three recipes we completed together.  Shankari did this all effortlessly with an ere of joy and fun!  I really enjoyed this virtual cooking class; I highly recommend attending!",5.0,LEGITIMATE,0.0,
20,"First I want to say that the assistance and support I received, particularly as a new customer from ADM and from the owner and founder, Mr. Anthony Davoli won me over instantly, it was absolutely amazing.  I have the CG5 dual clamp installed on my ASGT CG5 mount holding my Celestron 9.25 SCT.  It is a major upgrade to my rig and is a well thought out, well manufactured, brilliant piece of engineering.  I even noticed improved GoTo accuracy from object to object.  It looks like some shifting was occurring with the original clamp screw/bolt that created a hole or indentation in the CG5 rail.  When the scope was moved to different positions it is possible that, even if tightened down, the weight of the tube moved the end of the clamping bolt in the hole on the CG5 rail.  A slight shift is all it would take to miss the GoTo mark enough to move the object further from the center of FOV, especially  at high magnification.  It is a dramatic improvement, of course in addition to safely, evenly and firmly holding my telescope onto the mount with zero damage to my new CGE D series rail.  It it so versatile with the capability of using my other Newtonians that still have the narrow CG5 Vixen rail.  I feel relieved now knowing that my investment will not fall off and hit the ground, it is so rock-solid.  Also, it is much easier to hold my scope up with one arm while laying the dovetail bar in the ADM groove and quickly  being able to tighten the 2 inch knobs that grip the rail fast and secure.  Such a critical operation is now so much simpler.  Interestingly, with the CGE rail the OTA now sits up higher off the ground allowing me to collapse the tripod legs to lower the focuser height.  This in itself makes the tripod safer to use, it is much more stable.  After looking at several popular options, there is no comparison to the ADM product, hands down.",5.0,LEGITIMATE,0.0,
21,"The best place in DC by far.  It's charming , beautiful gardens and walkways.",5.0,LEGITIMATE,0.0,
22,Amazing place!!!,5.0,LEGITIMATE,0.0,
23,Historical place,5.0,LEGITIMATE,0.0,
24,Great service. Use weekly,5.0,LEGITIMATE,0.0,
25,Best udon in Paris. Well Korean celebrities visits it too. Just a little bit crowded.,4.0,LEGITIMATE,0.0,
26,"Susie B was so helpful with my exchange. She was pleasant, efficient and fast in her response. I love PatPat clothes for my grand babies. The clothes big so order a size down. The clothes are well-made and so cute. Im a huge fan!",5.0,LEGITIMATE,0.0,
27,Hockey!!!!!!,5.0,LEGITIMATE,0.0,
28,Easy order. Took a little bit to get but the communication was great. When I received my order I was thrilled. 3 custom necklaces all perfect and I loved the packaging. Will definitely order again.,5.0,LEGITIMATE,0.0,
29,"I love it, it was crowded",5.0,LEGITIMATE,0.0,
30,Jonny Wu is amazing! Best show ever!,5.0,LEGITIMATE,0.0,
31,Love the view.  Very unique,5.0,LEGITIMATE,0.0,
32,I found everything I needed. Staff were helpful and considerate!!,5.0,LEGITIMATE,0.0,
33,Their work is amazing!!! Thank you!!,5.0,LEGITIMATE,0.0,
34,fast and friendly no scams here removed the account that i forgot the info for   it and now its good to use..,5.0,LEGITIMATE,0.0,
35,They went out of their way to help me with my car out of their usual area of service on New YEARS Eve! I am so grateful and pleased with the service they provided.,5.0,LEGITIMATE,0.0,
36,Clyde's has been a favorite of mine for years.,5.0,LEGITIMATE,0.0,
37,Very good training. The devil is in the detail and Bradley goes into great detail at a wonderful pace. Thoroughly recommend!,5.0,LEGITIMATE,0.0,
38,"This guys are great! I called with an Amazon Issue and they told me to not hire anybody yet and to not spend money in something that could affect me. Even if they could have charged me for the advice, they helped me beacause they knew it was not somthing we needed to work at this time and that It could affect me. They are real lawyers. Thanks.",5.0,LEGITIMATE,0.0,
39,"This was the first time using movers and I'm glad I went with Bellhops! Yann, Nicholas, and Joshua were quick and efficient. They really hustled even with a third floor walk up and I truly appreciate it. Thank you, guys!

UPDATE 4/28/2021: This was my third time using Bellhop for my move, and as always, the team made things so easy for me. One change I did notice from the last move I had was that the team wrapped all the furniture prior to moving, which I really appreciate. I can't stop raving about the service I get to all my friends. Keep up the good work!",5.0,LEGITIMATE,0.0,
40,"I'm so glad I came upon this site. They had so many options and were flexible in their wording options. I decided not to pay for some of the embellishments, and opted to pay for my son's life verse to be placed on the diploma. When I opened the case to review, it was perfect. For us, this was an amazing piece of paper!",5.0,LEGITIMATE,0.0,
41,Pretty cool place to watch the planes take off. Free parking. Toilets on site are dirty. Use the bathroom before you go here.,5.0,LEGITIMATE,0.0,
42,Hazel provides excellent customer services.,5.0,LEGITIMATE,0.0,
43,"Good amount of food choices, seating is nice",4.0,LEGITIMATE,0.0,
44,"Jerell and his team were super awesome! I'm new to lawn care and landscaping and Jerell was super patient in answering all of my questions (regardless of how silly they may have been). The team showed up on time when scheduled and gave clear instructions on how to maintain my new lawn once they were gone. It's been about 3 weeks since I had the sod installed and it looks SUPER AWESOME! Super green! Super full! Super excited to enjoy the outdoor space now that it's starting to get warmer!

I'll definitely use them again as I continue to work on the outdoor space.",5.0,LEGITIMATE,0.0,
45,Had a great time at Prayer March 2020,5.0,LEGITIMATE,0.0,
46,Wasnt sure if it was legit because I couldnt find that many reviews but rest assured they got the goods and I am so glad :),5.0,LEGITIMATE,0.0,
47,"Had a great experience with Air Control LLC. The technician was running late b/c of traffic and was super apologetic when he arrives. Overall, the technician walked me through what he was doing and checked my systems pressure and function. I never felt like the technician was trying to push unnecessary repairs or upgrades to my system.

This company is very honest and cares about their customers. Im looking forward to continuing my relationship with them.",5.0,LEGITIMATE,0.0,
48,"(Translated by Google) Nicely at Potomac

(Original)
Pent ved Potomac",3.0,LEGITIMATE,0.0,
49,Very fast and helpful customer service. Jayson was friendly and efficient in handling my return items. I bought a suze to big. I will be but I more for sure. Very cute merchandise.,4.0,LEGITIMATE,0.0,
50,"Nick is very thorough  and honest
Thanks for a great  inspection.",5.0,LEGITIMATE,0.0,
51,On my 3rd device in just a little over a month... first one didnt hit right every time and i exchanged it where i got it. The second lasted a little over a month before the draw function wasnt recognized.. charging and pod recognition was fine. I ordered a new device because i really like the pod flavors and have a ton to vape. I am in the process of exchanging through the company for my 3rd rose gold device because its outside the retailers return policy. I hope i dont have an issue with the company honoring the return and swapping it out. But for now i have my new device in a different color and it works ok and is doing its job but Ive only been using it for a few hours. That lush ice cant be touched by any other company though,2.0,LEGITIMATE,0.0,
52,The absolute best show ever.  We want to see him again and again.,5.0,LEGITIMATE,0.0,
53,"Great service and smooth process for ordering a new surfboard. For a long time I was looking for a store online where I can purchase my first board, but most of the stores online will only redirect you to a local store to pick up the board. With Boardcave I had a great experience ordering my first board, so would recommend this page. Now I can't wait to have my board in hands and start ripping XD",5.0,LEGITIMATE,0.0,
54,"Super happy with these guys. I've wanted to join them for many years and now that I have, I couldn't imagine going anywhere else. They are like your marketing, coaching, sales and motivation all wrapped into one. Their facebook group is just as valuable with referral opportunities, and you learn so much from best producing agents around the country you can tap into. Highly recommend them.",5.0,LEGITIMATE,0.0,
55,Very good selection of dishes insensible portion sizes.,4.0,LEGITIMATE,0.0,
56,"I have recently purchased matching Christmas pyjamas for my whole family from this site, have to be honest was a little sceptical about products but went with it ,items looked good and reasonably priced ,so let's get into it items had to come to Ireland so I felt I'd see them in 2 months ,was I wrong absolutely arrived within 2 weeks from ordering quality of items quite good for the cost can't complain through the whole process Patpat kept me informed of my items travel with tracking and email excellent was impressed.When I received them in the post unfortunately my parcel was damaged through what ever fault I dont know but 1 of my items was missingI immediately emailed Patpat and advised what had happened ,Jeffrey whom emailed me back could not have been more helpful and understanding of my upset and within days I received a full refund for the item that was missing .From a consumer point of view I would have no hesitation in recommending this company from start of purchase to costumer service from Jeffrey 100% thumbs up from me .Thank you Patpat",5.0,LEGITIMATE,0.0,
57,Good results. Price was very reasonable. Will recommend to others.,5.0,LEGITIMATE,0.0,
58,Better version of Chipotle.,4.0,LEGITIMATE,0.0,
59,"Ive used this place multiple times and it is always a breeze. Exactly what you ask for. They are very good, fast, and reliable. U will use them again and again.",5.0,LEGITIMATE,0.0,
60,great product.  Love the erformance,5.0,LEGITIMATE,0.0,
61,I called 2 days before our event and they where able to provide me with what I needed. Customer service was awesome as well and I would definitely use them again ,5.0,LEGITIMATE,0.0,
62,Good customer Service. Rachel solved our request promptly.,5.0,LEGITIMATE,0.0,
63,"A little slower than I expected, but the customer service was great! Order shipped within a week.",5.0,LEGITIMATE,0.0,
64,Increased my business into a lot of customers. Thankfully we found them saved my business. ぉ,5.0,LEGITIMATE,0.0,
65,"Really gorgeous decor and ambient was magnificent.  Bathroom on the second floor with a crazy loopy stairs a big minus but there's an elevator.  Restaurant is too big and popular for amount of employees so you end up waiting a long time to get served, get the bill and move on to your next engagement.",5.0,LEGITIMATE,0.0,
66,It is a very well kept site. I was honored to pay my respect to President Lincoln in visiting the home where he passed away.,5.0,LEGITIMATE,0.0,
67,"On time, professional, expert and quick.",5.0,LEGITIMATE,0.0,
68,Excellent work.  They are extremely nice and  friendly.  They are also accommodating with schedules for busy families.,5.0,LEGITIMATE,0.0,
69,"(Translated by Google) Quality

(Original)
Calidad",5.0,LEGITIMATE,0.0,
70,I had ordered in January and the payment has been done too..but still I haven't received my parcel.. People Please don't take risk buying here...they don't reply mails too,1.0,LEGITIMATE,0.0,
71,Thoroughly enjoyed the Crimes and Scandals Tour of Embassy Row with Rebecca! Learned a ton of interesting facts and enjoyed her awesome personality. Can't wait to return to DC to take one of the other tours!,5.0,LEGITIMATE,0.0,
72,I normally don't rate any business very harshly but this one deserves it. I will let others make their own judgement to visit or not. I did visit based on glaring ratings and also due to flight issues but never again.,1.0,LEGITIMATE,0.0,
73,Very expensive and not a lot to offer,3.0,LEGITIMATE,0.0,
74,"(Translated by Google) Tasty tasty!!

(Original)
Rico rico!!",5.0,LEGITIMATE,0.0,
75,"Absolutely amazing. Has helped me to grow as a new artist, person, and woman. I am immensely grateful for your love for art and teaching, who you are, and what you do ",5.0,LEGITIMATE,0.0,
76,"The software is incredibly easy use, even as someone that does not have any experience.  The team is there to support you if needed but have designed it a way that shouldn't require much help.  It's very user friendly.  I especially like that you can add an unlimited number of products",5.0,LEGITIMATE,0.0,
77,The product was exceptional!! The shipping was so fast I was shocked to see it on my doorstep. Thank you!!,5.0,LEGITIMATE,0.0,
78,Awesome food. CJ is the man. Get greens and the brisket!,5.0,LEGITIMATE,0.0,
79,"Amazing costumer service! I ordered a few parts that were lost in transit. They took care of the problem right away. Which we actually received the originals the next day, I let them know immediately upon arrival. They were very kind. Definitely recommend them and will continue our future business with longhorn Moto. Thank you so much!",5.0,LEGITIMATE,0.0,
80,As Always I Love This Sight For My Baby Im Always Ordering Clothes... I Wanted To Get The Matching Christmas Pajamas For Pictures And What I Ordered Was Too Small They Did A Full Refund And Let Me Keep Everything Still.I Will Give It To My Sister and Her Family Since We Couldnt Wear It How Ever I Cant Wait To Order From Them Again!!,5.0,LEGITIMATE,0.0,
81,very convenient for people to have a place to work with other business partners.   great to know this type of hotel to stay. will use this service more later on.Great!,5.0,LEGITIMATE,0.0,
82,Awesome tacos,5.0,LEGITIMATE,0.0,
83,"Highly recommend, real fun virtual team outing!",5.0,LEGITIMATE,0.0,
84,They are the best source of information for all things Amazon!  After a full year of trying to get my Amazon account back.  I called them last weeek and they were able to get my account back in no time.  My only regret is I shouldve called them last year,5.0,LEGITIMATE,0.0,
85,"I just had a really bad experience with this eatery! Ordered food from here and the jollof rice arrived dead cold,  stale, and hopelessly unappealing! For the request to make it spicy, they rather ground smelly raw pepper to supplement my order for lack of good spiced sauce. What a quick deceit and rip off of 20 bucks? This is plain terrible. Wish I heeded the warning from other reviews. Pls do yourself some good by skipping this place, onsite or online. I just dumped the entire order down the garbage bin because the sight of it, and the horrid smell that escapes on opening are appalling to the senses! Save your time and money!",1.0,LEGITIMATE,0.0,
86,"I did the White House at Night Scandals tour. Our guide Boglarka was great! She was really funny and knowledgeable. She was open to questions. She gave great tips and comments about our surroundings, even if they werent scandalous. Id definitely recommend!",5.0,LEGITIMATE,0.0,
87,This was overall a great experience. I came across Jungle Blunts on YouTube. I then placed a order and received them a lot soon these expected. I proceeded with my experience the draw and taste is second to none. I love the tobacco free aspect and these put raw cones to same. Pure flower taste spliff goes out when you go on a random rant. The owner reached out to me a with a full wrap around service. I fully recommend and will be a avid and loyal consumer.,5.0,LEGITIMATE,0.0,
88,"It's ok, but huge lines.",3.0,LEGITIMATE,0.0,
89,"This is the spot for all of your surfing needs.  They have all the selection, the best prices and are just cool to chat with. Board cave is also building an online surf community which I dig and encourage their customers to engage in board feedback, surfboard video reviews, etc. two thumbs up from me.",5.0,LEGITIMATE,0.0,
90,"Good drinks, good food...not very authentic Thai food though. The customer service was exceptional.",5.0,LEGITIMATE,0.0,
91,Delicious barbecue in a great location! Great quality meats and creative side options. Tons of seating with friendly service. Will definitely be back next time Im in the city!,5.0,LEGITIMATE,0.0,
92,Intimate dining with wonderful small plates representative of the street food found in countries across the world. Really well done.,5.0,LEGITIMATE,0.0,
93,Massive and awesome monument,5.0,LEGITIMATE,0.0,
94,"Friendly staff, quick service, cash only, and as you would expect, tasty diner breakfast! Their description says it right, ""no frills!""",5.0,LEGITIMATE,0.0,
95,Had so much fun and such a great workout!!,5.0,LEGITIMATE,0.0,
96,Food is EXCELLENT and people are awesome.,5.0,LEGITIMATE,0.0,
97,They alright just because,3.0,LEGITIMATE,0.0,
98,"Great service, thank you again.",5.0,LEGITIMATE,0.0,
99,"(Translated by Google) Thanks Rachel for your good management and great service! I recommend this page to buy, great attention!

(Original)
Gracias Rachel por tu buena gesti贸n y gran servicio!, Aconsejo esta p谩gina para comprar, 贸ptima atenci贸n !",5.0,LEGITIMATE,0.0,
100,"Food--AMAZING.  Got the something something sampler, everything DELICIOUS!  Staff was awesome and very knowledgeable and the food was ready in a SNAP!  BUT, 3 stars because we only got to eat MOST of our food as the FLIES had the rest!  Flies were INSANE the whole time, felt like we were eating next to an Amazon river.  Inside and outside, the flies.  Get your food to go, best option!!",3.0,LEGITIMATE,0.0,
